id,type,size,entropy,variance,label
4277,21,1024012,7.974115571379739,0.05260302548117294,0
4278,21,1285014,7.991437785267615,0.0003183795190318943,0
4279,21,1105768,7.995759128862237,0.00019702001227632287,0
4280,21,1260764,7.997555704502617,0.00018897969349632672,0
4281,21,976444,7.987473903302769,0.0005574106712424746,0
4282,21,1001190,7.972388850470461,0.0009427860218281332,0
4283,21,935066,7.992547621764182,0.00042446281070050376,0
4284,21,988208,7.978932192717928,0.00167415290462647,0
4285,21,1258170,7.995371099740473,0.0003668212715813082,0
4286,21,1005044,7.992904118390264,0.00018820562167304677,0
4287,21,448088,7.99545792835068,0.00021905860308487994,0
4288,21,1238784,7.984247827933377,0.0011208562874223157,0
4289,21,1158472,7.9976170207553965,0.00022090733259123033,0
4290,21,1257602,7.997954906553864,0.004156107521091532,0
4291,21,1030336,7.9986325202673365,0.0025219960162707936,0
4292,21,936592,7.996360517381705,0.00038352607983803015,0
4293,21,1164106,7.995610786566634,0.0009266285339846099,0
4294,21,1154390,7.986038877577073,0.0004445412854943092,0
4295,21,1282346,7.997911750904407,0.0006766059705360916,0
4296,21,890890,7.983151349594449,0.04778727682237321,0
4297,21,1147034,7.986800429318756,0.0033327078040118075,0
4298,21,972574,7.969367928841501,0.018018191850108518,0
4299,22,1020901,7.968193696944446,0.0028640876685817225,0
4300,22,3422630,7.977474729391257,0.002811693036646089,0
4301,22,653815,7.954297604437939,0.005960921712818493,0
4302,22,2076921,7.981075541867349,0.0069161169055811204,0
4303,22,1741647,7.926047678642065,0.0020479033884489546,0
4304,22,1347830,7.951359443463798,0.004219239784626046,0
4305,22,1788890,7.984699735117976,0.002148974903922859,0
4306,22,1087210,7.9609114367604334,0.003086187694689736,0
4307,22,1696159,7.961711955418385,0.002213490514613042,0
4308,22,1242468,7.98682634589186,0.0020092970750372877,0
4309,22,1784505,7.9324635854706,0.0024859179182585497,0
4310,22,779866,7.949721476461787,0.003666370194674157,0
4311,22,2492908,7.9796939032953045,0.0015438693342302563,0
4312,22,529819,7.979068892552492,0.0043193561563673,0
4313,22,173125,7.934842547343184,0.010999767690653655,0
4314,22,1921766,7.952909920485007,0.0028212932933206164,0
4315,22,1439169,7.905550504711357,0.0031149637469633008,0
4316,22,1257379,7.915178495737587,0.003002370682120737,0
4317,22,2144660,7.97052016303572,0.004241737836676551,0
4318,22,3987838,7.985293176119506,0.0014937781334871149,0
4319,22,1070233,7.947649244406807,0.003368500840471517,0
4320,22,898017,7.9313946459170745,0.003556913362016518,0
4321,22,2473349,7.978982012852105,0.0015557788732229781,0
4322,22,797944,7.972166134976232,0.0029214530648780696,0
4323,22,3766813,7.9764264974096015,0.0009423388608165327,0
4324,22,680879,7.917435397028032,0.020656737298580793,0
4325,22,1722375,7.983674250000944,0.0020764748976039504,0
4326,22,2604974,7.926649047820291,0.0021885120567186407,0
4327,22,1178983,7.979950360432009,0.002642808019534325,0
4328,22,1142549,7.965917115577211,0.0025304684160555395,0
4329,22,750174,7.918500002833929,0.005188543403266848,0
4330,22,2171575,7.960519259982965,0.0019821873788902307,0
4331,22,2205012,7.987864552664254,0.0016581480568508466,0
4332,22,1195276,7.960420750684176,0.002096513598484402,0
4333,22,1582754,7.97999730351673,0.0015102215587271112,0
4334,22,582559,7.936901242113218,0.006469134291158549,0
4335,22,1248619,7.97559848483609,0.002886208304690898,0
4336,22,1780226,7.972760935227868,0.0027884073608509937,0
4337,22,1380232,7.945435740017621,0.006015025093802235,0
4338,22,1562903,7.964364317913473,0.0034783236655581587,0
4339,22,1417514,7.948428087107802,0.0026879744133921565,0
4340,22,1169209,7.942958229648538,0.003837836651096521,0
4341,22,2080652,7.969363142754027,0.002157049290558952,0
4342,22,6322242,7.986430451639604,0.005428554303339634,0
4343,22,1692801,7.928150165125895,0.002932125349963711,0
4344,22,1927735,7.94607220869131,0.0025816848364517745,0
4345,22,2054908,7.953532462716965,0.0017635232680296065,0
4346,22,2549353,7.969042609995908,0.001411822987743091,0
4347,22,929540,7.968116476940163,0.0035348228563747194,0
4348,22,2042270,7.980367982850814,0.0019420244428609143,0
4349,22,3742652,7.980638042807069,0.0010765746047619938,0
4350,22,2076596,7.983997367396413,0.0015636356771505542,0
4351,22,2828581,7.889334928274122,0.003491547431634174,0
4352,22,1773731,7.959848943207385,0.005487194829274433,0
4353,22,613400,7.946706656792263,0.00467498399640736,0
4354,22,2691807,7.928166235171649,0.0024884720355729455,0
4355,22,166351,7.958100777641689,0.0137194722634654,0
4356,22,921439,7.966758345614166,0.002749298942566432,0
4357,22,1441711,7.971397103253953,0.0024250893710943333,0
4358,22,2768182,7.946590256301953,0.0014301180641777805,0
4359,22,1755394,7.945992585254453,0.0049913247299265,0
4360,22,1694219,7.980964436055281,0.002054160400798107,0
4361,22,916022,7.955459739824512,0.002902709062574982,0
4362,22,1729156,7.978062379585559,0.0017821927384034696,0
4363,22,1659187,7.959540099527022,0.0034521499572377256,0
4364,22,1215991,7.94833517402717,0.0026196570971890767,0
4365,22,2216180,7.972870311177589,0.006252978344620222,0
4366,22,369334,7.934264512240864,0.007858242648915747,0
4367,22,1764844,7.956815106838651,0.0020780773788072623,0
4368,22,1079810,7.974198072642266,0.0022991248674147733,0
4369,22,901102,7.963396699533236,0.0029911566090934567,0
4370,22,1636496,7.9373173315104175,0.006697274561216952,0
4371,22,861339,7.971413123371876,0.0027020360364356922,0
4372,22,1948101,7.970883491983026,0.0023875975947778307,0
4373,22,2369942,7.968573932266678,0.001523775638467572,0
4374,22,670650,7.977079198240157,0.0033860162739354745,0
4375,22,1838483,7.981219859838898,0.0013890748205484923,0
4376,22,900829,7.95806443520164,0.00505435699915588,0
4377,22,1510947,7.981154548775235,0.002250949294256545,0
4378,22,1337084,7.9768633721230415,0.0018540341933800527,0
4379,22,1005333,7.95869074047643,0.002533177378060175,0
4380,22,1372707,7.952869839901677,0.00508294371165293,0
4381,22,1519761,7.940602380819048,0.0048026437850673094,0
4382,22,1115047,7.9795661944416025,0.002394273908368639,0
4383,22,854659,7.937425806209022,0.006384465878492912,0
4384,22,933694,7.964305336097756,0.0026815461764930913,0
4385,22,1777791,7.96230386024061,0.00592975185263337,0
4386,22,902753,7.930732454015305,0.0028088372066032894,0
4387,22,2684626,7.970400139718339,0.0017245861065601116,0
4388,22,1446243,7.966215170191728,0.004345904737987068,0
4389,22,262542,7.954651491800496,0.011817364791125443,0
4390,22,1447335,7.928016818063133,0.0036266600034696966,0
4391,22,1253430,7.946701941362657,0.016008279450947748,0
4392,22,1396779,7.942955477548111,0.014376005010968322,0
4393,22,1177786,7.959280700250257,0.005166004650132269,0
4394,22,1485727,7.979002075111039,0.0025470890758925195,0
4395,22,947056,7.97528559370512,0.002538492822686236,0
4396,22,2695376,7.987193994041119,0.0019354080587664195,0
4397,22,238661,7.8372139603462525,0.015329617798250844,0
4398,22,3342346,7.985078460701031,0.015228367485122548,0
4399,23,961580,7.973963346329077,0.010132557942356919,0
4400,23,721040,7.971899399047594,0.013626061852688207,0
4401,23,480497,7.96929976052892,0.0031191573602795957,0
4402,23,480945,7.964689528166696,0.006067008326940652,0
4403,23,960721,7.961742479099227,0.012480157175321846,0
4404,23,961955,7.864182509987542,0.013679672779995652,0
4405,23,961577,7.97904127754954,0.009903016705303106,0
4406,23,960739,7.962842971964265,0.011105206513714782,0
4407,23,961579,7.958331584500304,0.009948991822059978,0
4408,23,960733,7.949459961927932,0.011613120066538361,0
4409,23,960741,7.957587449305699,0.011217433060096612,0
4410,23,960737,7.975522925035391,0.01121887114341462,0
4411,23,960734,7.976045004914969,0.01130130346187991,0
4412,23,960734,7.969529770562459,0.011518339012170729,0
4413,23,961581,7.97079860890123,0.010109186497820265,0
4414,23,960736,7.959724604060451,0.0114592818867661,0
4415,23,960738,7.940411919806235,0.013661394300165578,0
4416,23,960747,7.959540086854321,0.011333476469339089,0
4417,23,960743,7.949995235795392,0.011200696508970445,0
4418,23,960790,7.964102913856917,0.011262380718548685,0
4419,23,961094,7.959482204258489,0.01620164894901331,0
4420,23,961205,7.856856197992418,0.014757099694891283,0
4421,23,481256,7.960032015959701,0.0060727406544993845,0
4422,23,480811,7.956341287764026,0.006333470367533465,0
4423,23,480813,7.96678158611512,0.006063999702548219,0
4424,23,480816,7.954954180802876,0.005944389771708583,0
4425,23,901148,7.970988869703741,0.0315548212817465,0
4426,23,600542,7.961978786321748,0.0053351230347830556,0
4427,23,961575,7.965108408777103,0.011740875988727934,0
4428,23,961074,7.962448656343599,0.01553432375114114,0
4429,23,960732,7.962548102284076,0.010944820584534729,0
4430,23,961572,7.968060364996327,0.010419883859590513,0
4431,23,960889,5.45795963813368,0.10957380693456602,0
4432,23,960083,5.608255279474194,0.16112398606508188,0
4433,23,960714,7.978011527203979,0.012094810184246416,0
4434,23,960765,7.968698417852285,0.011579303638029908,0
4435,23,601023,7.967378710434484,0.008183774417485482,0
4436,23,600631,7.867794871967636,0.032690145547272856,0
4437,23,960674,7.986971841814579,0.012110358479588966,0
4438,23,960676,7.982933150647681,0.012447352687634671,0
4439,23,961513,7.985215333021738,0.009812907561113318,0
4440,23,960672,7.982064670964533,0.013152383638694082,0
4441,23,960674,7.9829864738989045,0.012432638476284763,0
4442,23,721504,7.972021784294643,0.00937126728066302,0
4443,23,960864,7.943416100901962,0.012610029229308026,0
4444,23,960706,7.933466704350136,0.013020606013687373,0
4445,23,960707,7.942339311393197,0.015875278556395048,0
4446,23,961559,7.968875652056554,0.010182653281973793,0
4447,23,960727,7.976773460303332,0.011952277712968296,0
4448,23,960748,7.9631065909162295,0.011764868493692703,0
4449,23,961825,7.956162611913998,0.015267822526345084,0
4450,23,960998,7.95061319510734,0.014693609218772687,0
4451,23,479663,7.967989547078679,0.004850236641079103,0
4452,23,961865,7.89028155500322,0.01256344041789935,0
4453,23,960773,7.952876065032528,0.010989186412450941,0
4454,23,960769,7.956404020096109,0.011494436396770195,0
4455,23,960775,7.798080409961901,0.014575305275432231,0
4456,23,961656,7.962334685897202,0.010427529356561134,0
4457,23,961647,7.967752922837259,0.010219737649563755,0
4458,23,961640,7.972138437213806,0.009994725077806273,0
4459,23,960793,7.973956651617164,0.011003335192818885,0
4460,23,960713,7.972458719148089,0.011075576256469115,0
4461,23,720662,7.949443608185437,0.006643718745488242,0
4462,23,721580,7.934049431155566,0.01113005011891312,0
4463,23,720957,7.9715414601882575,0.022446559359415447,0
4464,23,721572,7.97386705442366,0.00975489720905421,0
4465,23,720947,7.968995367772461,0.027282578880217165,0
4466,23,961803,7.9342305016043815,0.012154089856693683,0
4467,23,720652,7.973219013328862,0.006003371145857483,0
4468,23,961876,7.956068857012093,0.012376583703061137,0
4469,23,961639,7.965416489876645,0.011568648245831386,0
4470,23,721490,7.967016710869043,0.008575951981677961,0
4471,23,721484,7.969778606758111,0.008152804176787326,0
4472,23,721481,7.966369970297991,0.007976048867188848,0
4473,23,720850,7.970138367938535,0.007330018858452177,0
4474,23,961062,7.916495055596733,0.017809356959477336,0
4475,23,961066,7.955560953444552,0.015185648442748117,0
4476,23,480906,7.969666728967712,0.002715224660699455,0
4477,23,961585,7.9739942839710745,0.010470999376581006,0
4478,23,960746,7.96716302855815,0.011912751112997907,0
4479,23,961921,7.966644102997884,0.013121349207755229,0
4480,23,961180,7.9575516699855235,0.016996988127793187,0
4481,23,481020,7.9601613319462485,0.0036304916080826073,0
4482,23,720626,7.9698952332242134,0.006309692898346427,0
4483,23,960701,7.96866833647364,0.01237814785494911,0
4484,23,960754,7.975102243370848,0.01149451908368232,0
4485,23,961592,7.952589757378069,0.010329025626337545,0
4486,23,961013,7.793682691895729,0.0363417345867576,0
4487,23,961019,7.887514215974013,0.009797678213666998,0
4488,23,961020,7.61950205839244,0.057393024244881935,0
4489,23,961038,7.873652113708866,0.012625301734221418,0
4490,23,721538,7.97302445247017,0.008887434025763174,0
4491,23,720930,7.976510611581112,0.03153133450304157,0
4492,23,721741,7.973202532208332,0.012135717396750316,0
4493,23,960815,7.94999731756283,0.013321933764479599,0
4494,23,961209,7.973209261723403,0.016978735433024476,0
4495,23,961210,7.9654693522377835,0.017577516312933722,0
4496,23,962042,7.967340725115168,0.016640472397513567,0
4497,23,961211,7.955268130936932,0.01724095842896298,0
4498,23,961205,7.945041923716532,0.01768238815372032,0
4499,24,1792637,7.981276702624939,0.09883558242140611,0
4500,24,1090959,7.951335051173864,0.1651747677622518,0
4501,24,1699909,7.957955888116259,0.13251312504633542,0
4502,24,900610,7.928351638327271,0.13308820624832543,0
4503,24,2477077,7.976860769799168,0.07509678477306053,0
4504,24,801734,7.962128779115982,0.22403442026814338,0
4505,24,3770553,7.975156469632762,0.05298861004620787,0
4506,24,681678,7.908687763209232,0.17250168583845574,0
4507,24,1726123,7.979353568124675,0.10588882769091852,0
4508,24,2606993,7.923852032921217,0.04228907280475181,0
4509,24,1182732,7.972956429831033,0.1478896116548427,0
4510,24,1144588,7.961833463953792,0.0998886922423427,0
4511,24,749733,7.912069601090658,0.12147616042254597,0
4512,24,2175256,7.9567999087481,0.0841881967764792,0
4513,24,2208519,7.985641177423122,0.0791689919500895,0
4514,24,1199029,7.953478180607436,0.15511235030668896,0
4515,24,1584722,7.978032227279913,0.0781817877431715,0
4516,24,583742,7.924482535524534,0.21278276256313025,0
4517,24,1252558,7.967819431559192,0.14987626542335877,0
4518,24,1783619,7.968361044840241,0.08999940113989598,0
4519,24,1381731,7.940303568055538,0.07270098735827357,0
4520,24,1566630,7.959852592135314,0.11061060825877046,0
4521,24,1421265,7.941128986204902,0.12325152086452404,0
4522,24,1171027,7.936519812430772,0.09390760237090388,0
4523,24,2084379,7.965443590825464,0.08754372753979875,0
4524,24,6325734,7.985928949999499,0.030175721123129978,0
4525,24,1696938,7.92137643328127,0.10883017183263546,0
4526,24,1929774,7.94273228920898,0.06332465869608567,0
4527,24,2058655,7.949254481683305,0.08652767500237787,0
4528,24,2552736,7.966427078231986,0.06519315336865816,0
4529,24,930315,7.965667793359923,0.1222213178553449,0
4530,24,2046000,7.9773285055178755,0.10910098163899788,0
4531,24,3746393,7.979243561287057,0.04707743000038252,0
4532,24,2078619,7.9816524706445815,0.05412295075304084,0
4533,24,2832328,7.88512572267974,0.06042341079259089,0
4534,24,1777458,7.955568978739611,0.10069573467433492,0
4535,24,616473,7.933265754314784,0.32182596113788925,0
4536,24,2693824,7.925374530493553,0.04545733131997403,0
4537,24,166708,7.931767448170777,0.4238916115727128,0
4538,24,925067,7.957455427053734,0.20924327179901828,0
4539,24,1445442,7.96666798731014,0.13546333596687735,0
4540,24,2771935,7.943868875031474,0.06548297922883912,0
4541,24,1755732,7.943150294991164,0.04365853027785986,0
4542,24,1697966,7.976455098244592,0.12020533027770385,0
4543,24,919754,7.9452519917841355,0.22833112278153428,0
4544,24,1732618,7.97480240038409,0.12696117567841678,0
4545,24,1662844,7.954888620428293,0.10475562542672526,0
4546,24,1219590,7.9410240157755725,0.13608902411230267,0
4547,24,2220236,7.969453666764331,0.10393455270664739,0
4548,24,369702,7.915326886572348,0.2670860861802961,0
4549,24,1768598,7.951469946727904,0.09717696121347823,0
4550,24,1083581,7.9665457548956145,0.18694450394546946,0
4551,24,904831,7.952192686384631,0.2040249356413193,0
4552,24,1636823,7.934509879003805,0.0451532711603301,0
4553,24,865089,7.961984510164005,0.20326910861693248,0
4554,24,1951848,7.966677778646676,0.10793269297523003,0
4555,24,2376337,7.965252589763466,0.11753391806821166,0
4556,24,674404,7.965632134070525,0.29049543568648667,0
4557,24,1841923,7.97902697447793,0.0948415935059815,0
4558,24,904579,7.945425164767489,0.19915861066628385,0
4559,24,1514703,7.975966568298533,0.11725091521121885,0
4560,24,1340851,7.970432352823285,0.13467597375898174,0
4561,24,1009085,7.9500541528556905,0.19350455488007332,0
4562,24,1374747,7.947051524866598,0.08943275742560752,0
4563,24,1523510,7.9335542863242585,0.1145859163966249,0
4564,24,1118738,7.971958152397722,0.16116790496842548,0
4565,24,856157,7.928616091854093,0.15596967022325328,0
4566,24,940094,7.951303598341646,0.32525438825899766,0
4567,24,1781540,7.957209178014864,0.10012526678802297,0
4568,24,906485,7.921638920605,0.20834234873452034,0
4569,24,2688375,7.967955215971991,0.06454994574692119,0
4570,24,1449970,7.959844044078546,0.11926920377130179,0
4571,24,262885,7.931864187877379,0.38167530732228555,0
4572,24,1447480,7.924906201841407,0.044064191135600214,0
4573,24,1257179,7.9386899934606525,0.14421805347877284,0
4574,24,1398819,7.9381847658988445,0.1036912643607235,0
4575,24,1183884,7.949088945940612,0.24716626750042686,0
4576,24,1489475,7.973845809903371,0.12076890904258145,0
4577,24,950808,7.966915443459978,0.20272456673824274,0
4578,24,2698421,7.986282740985016,0.05711468091766187,0
4579,24,238349,7.806928040768845,0.3000218850480173,0
4580,24,3346089,7.9836418816356405,0.05286657465829756,0
4581,24,1058557,7.971108268878499,0.17221036652565305,0
4582,24,895322,7.960096684153099,0.2222777621449078,0
4583,24,1548017,7.965434448516926,0.07514823982846207,0
4584,24,1998783,7.980642363578366,0.08819361063672344,0
4585,24,3199064,7.962275666894092,0.09293796276346798,0
4586,24,2122824,7.926337360374627,0.08605876992591281,0
4587,24,1255852,7.969086089649906,0.14439204749013845,0
4588,24,896702,7.935976769904968,0.20204945630230717,0
4589,24,1984594,7.946463999800765,0.10798110991000423,0
4590,24,1243802,7.964802193324808,0.15102037987965305,0
4591,24,1842230,7.970062062164615,0.06572911261986844,0
4592,24,1391889,7.978219580147031,0.05979931881424896,0
4593,24,1170978,7.955499399054121,0.1008320113239756,0
4594,24,1161560,7.97269093264292,0.17131426450101006,0
4595,24,2414100,7.842477655521271,0.07514918602043787,0
4596,24,1085867,7.949701778361978,0.16424742745960655,0
4597,24,1269562,7.963875394059208,0.09669035875613924,0
4598,24,1700250,7.968289423571596,0.09439999425904087,0
4599,24,1024652,7.958300440148956,0.17410894185553047,0
4600,24,3426373,7.975923794428406,0.06401792990973669,0
4601,24,659667,7.9328522003815,0.4021329767930131,0
4602,24,2080955,7.977836122476642,0.10698810006129895,0
4603,24,1745376,7.9204883117700815,0.10667868573478474,0
4604,24,1351564,7.943676379020217,0.13017815336878366,0
4605,24,1792637,7.981276702624939,0.09883558242140611,0
4606,24,1090959,7.951335051173864,0.1651747677622518,0
4607,24,1699909,7.957955888116259,0.13251312504633542,0
4608,24,1246217,7.98245652151091,0.1404785806012128,0
4609,24,1788254,7.9267487805522965,0.10785323513191691,0
4610,24,783557,7.936186764802592,0.2186346000614061,0
4611,24,2496637,7.977542445704893,0.08370134164461356,0
4612,24,533577,7.960160559432612,0.3641118798383614,0
4613,24,173031,7.9017755398955,0.5169598593383228,0
4614,24,1925496,7.948183650848602,0.0940607720640611,0
4615,24,1442920,7.899226735555733,0.12673001960405877,0
4616,24,1261108,7.905362633077148,0.14254685542026427,0
4617,24,2148464,7.967123383085612,0.10369731518057072,0
4618,24,3991574,7.984348149621221,0.054181804995054914,0
4619,24,1073981,7.940290479448586,0.15975525991279538,0
4620,24,900610,7.928351638327271,0.13308820624832543,0
4621,24,2477077,7.976860769799168,0.07509678477306053,0
4622,24,801734,7.962128779115982,0.22403442026814338,0
4623,24,3770553,7.975156469632762,0.05298861004620787,0
4624,24,681678,7.908687763209232,0.17250168583845574,0
4625,24,1726123,7.979353568124675,0.10588882769091852,0
4626,24,2606993,7.923852032921217,0.04228907280475181,0
4627,24,1182732,7.972956429831033,0.1478896116548427,0
4628,24,1144588,7.961833463953792,0.0998886922423427,0
4629,24,749733,7.912069601090658,0.12147616042254597,0
4630,24,2175256,7.9567999087481,0.0841881967764792,0
4631,24,2208519,7.985641177423122,0.0791689919500895,0
4632,24,1199029,7.953478180607436,0.15511235030668896,0
4633,24,1584722,7.978032227279913,0.0781817877431715,0
4634,24,583742,7.924482535524534,0.21278276256313025,0
4635,24,1252558,7.967819431559192,0.14987626542335877,0
4636,24,1783619,7.968361044840241,0.08999940113989598,0
4637,24,1381731,7.940303568055538,0.07270098735827357,0
4638,24,1566630,7.959852592135314,0.11061060825877046,0
4639,24,1421265,7.941128986204902,0.12325152086452404,0
4640,24,1171027,7.936519812430772,0.09390760237090388,0
4641,24,2084379,7.965443590825464,0.08754372753979875,0
4642,24,6325734,7.985928949999499,0.030175721123129978,0
4643,24,1696938,7.92137643328127,0.10883017183263546,0
4644,24,1929774,7.94273228920898,0.06332465869608567,0
4645,24,2058655,7.949254481683305,0.08652767500237787,0
4646,24,2552736,7.966427078231986,0.06519315336865816,0
4647,24,930315,7.965667793359923,0.1222213178553449,0
4648,24,2046000,7.9773285055178755,0.10910098163899788,0
4649,24,3746393,7.979243561287057,0.04707743000038252,0
4650,24,2078619,7.9816524706445815,0.05412295075304084,0
4651,24,2832328,7.88512572267974,0.06042341079259089,0
4652,24,1777458,7.955568978739611,0.10069573467433492,0
4653,24,616473,7.933265754314784,0.32182596113788925,0
4654,24,2693824,7.925374530493553,0.04545733131997403,0
4655,24,166708,7.931767448170777,0.4238916115727128,0
4656,24,925067,7.957455427053734,0.20924327179901828,0
4657,24,1445442,7.96666798731014,0.13546333596687735,0
4658,24,2771935,7.943868875031474,0.06548297922883912,0
4659,24,1755732,7.943150294991164,0.04365853027785986,0
4660,24,1697966,7.976455098244592,0.12020533027770385,0
4661,24,919754,7.9452519917841355,0.22833112278153428,0
4662,24,1732618,7.97480240038409,0.12696117567841678,0
4663,24,1662844,7.954888620428293,0.10475562542672526,0
4664,24,1219590,7.9410240157755725,0.13608902411230267,0
4665,24,2220236,7.969453666764331,0.10393455270664739,0
4666,24,369702,7.915326886572348,0.2670860861802961,0
4667,24,1768598,7.951469946727904,0.09717696121347823,0
4668,24,1083581,7.9665457548956145,0.18694450394546946,0
4669,24,904831,7.952192686384631,0.2040249356413193,0
4670,24,1636823,7.934509879003805,0.0451532711603301,0
4671,24,865089,7.961984510164005,0.20326910861693248,0
4672,24,1951848,7.966677778646676,0.10793269297523003,0
4673,24,2376337,7.965252589763466,0.11753391806821166,0
4674,24,674404,7.965632134070525,0.29049543568648667,0
4675,24,1841923,7.97902697447793,0.0948415935059815,0
4676,24,904579,7.945425164767489,0.19915861066628385,0
4677,24,1514703,7.975966568298533,0.11725091521121885,0
4678,24,1340851,7.970432352823285,0.13467597375898174,0
4679,24,1009085,7.9500541528556905,0.19350455488007332,0
4680,24,1374747,7.947051524866598,0.08943275742560752,0
4681,24,1523510,7.9335542863242585,0.1145859163966249,0
4682,24,1118738,7.971958152397722,0.16116790496842548,0
4683,24,856157,7.928616091854093,0.15596967022325328,0
4684,24,940094,7.951303598341646,0.32525438825899766,0
4685,24,1781540,7.957209178014864,0.10012526678802297,0
4686,24,906485,7.921638920605,0.20834234873452034,0
4687,24,2688375,7.967955215971991,0.06454994574692119,0
4688,24,1449970,7.959844044078546,0.11926920377130179,0
4689,24,262885,7.931864187877379,0.38167530732228555,0
4690,24,1447480,7.924906201841407,0.044064191135600214,0
4691,24,1257179,7.9386899934606525,0.14421805347877284,0
4692,24,1398819,7.9381847658988445,0.1036912643607235,0
4693,24,1183884,7.949088945940612,0.24716626750042686,0
4694,24,1489475,7.973845809903371,0.12076890904258145,0
4695,24,950808,7.966915443459978,0.20272456673824274,0
4696,24,2698421,7.986282740985016,0.05711468091766187,0
4697,24,238349,7.806928040768845,0.3000218850480173,0
4698,24,3346089,7.9836418816356405,0.05286657465829756,0
4699,25,30798,7.937161184541818,0.8846549501129768,0
4700,25,748711,7.989717578000944,0.020984298039476643,0
4701,25,689573,7.990086047118431,0.014748662359922731,0
4702,25,744540,7.989092086244122,0.026212778312452823,0
4703,25,790979,7.989724184625616,0.028829150773737648,0
4704,25,747620,7.989488291303669,0.03305984701970925,0
4705,25,796637,7.990390364273507,0.004982859987909421,0
4706,25,748411,7.992539299121486,0.03477935628993966,0
4707,25,761081,7.989135890201368,0.017394219398575824,0
4708,25,24496,7.92112754880156,0.12949750319693384,0
4709,25,62335,7.981395162829858,0.38504066335278275,0
4710,25,58787,7.971985631498265,0.16449940370507457,0
4711,25,750004,7.990096711854846,0.030733693525393038,0
4712,25,794526,7.9899158364566265,0.005506556217163492,0
4713,25,709333,7.98830048032211,0.03471852100473252,0
4714,25,744521,7.992140638066142,0.028305993644276925,0
4715,25,14224,7.821617858271489,0.22940305155931476,0
4716,25,66767,7.975546528915828,0.20954944764823943,0
4717,25,759612,7.98934244664241,0.0067430073518021634,0
4718,25,718105,7.990140727519536,0.0172737976811299,0
4719,25,750416,7.9895201096820045,0.03516496934975494,0
4720,25,133909,7.7245915619748375,2.1184385550392117,0
4721,25,31573,7.928510610295416,0.7246983429401794,0
4722,25,39383,7.959181121856606,0.48619788532920777,0
4723,25,27094,7.925059276814456,0.6566107114139408,0
4724,25,29877,7.941975960653616,0.4557283380407873,0
4725,25,31513,7.926480603548191,0.7141840156057793,0
4726,25,30668,7.945324731805162,0.09867231970911086,0
4727,25,21546,7.902485851047515,0.898464409554384,0
4728,25,30746,7.9421959982124966,1.4315300855540563,0
4729,25,18141,7.869727874786578,0.2619484579714541,0
4730,25,45320,7.965339907136835,0.4647793358062729,0
4731,25,31402,7.943898265826529,0.6639208334370693,0
4732,25,45564,7.964699665133333,0.4595758785225044,0
4733,25,45951,7.965822148884279,0.5147119020810349,0
4734,25,31634,7.929918297104613,0.7149235200861285,0
4735,25,38914,7.959971523380231,0.06827064216942913,0
4736,25,28743,7.932281369859922,1.0825535642328992,0
4737,25,33158,7.948261310403438,0.5893982989790797,0
4738,25,39223,7.962203819433183,0.5452408605760655,0
4739,25,36263,7.9535977700983445,0.22532289709194306,0
4740,25,35671,7.952797993626121,0.6636024246388541,0
4741,25,27133,7.937207521449042,0.7342679592172722,0
4742,25,30526,7.943674326629155,0.12517423760908683,0
4743,25,39395,7.961046446732364,0.49315356635898694,0
4744,25,35184,7.953537069625381,0.5756155600781081,0
4745,25,25832,7.917318642788879,0.4603480149718465,0
4746,25,37624,7.9510413643298286,0.582930667069617,0
4747,25,130464,7.993027824988639,0.08002211479444787,0
4748,25,719330,7.9910592408762575,0.030298823735793103,0
4749,25,774365,7.98962877615698,0.029813296378594454,0
4750,25,19309,7.881011536687617,1.099893677285162,0
4751,25,26432,7.929748404702141,0.13933088970359103,0
4752,25,45088,7.964270403654289,0.8430403906295316,0
4753,25,697274,7.990761836183716,0.03718916695008206,0
4754,25,731921,7.990652084715172,0.03421148720099708,0
4755,25,66078,7.978469365884033,0.31282014291147325,0
4756,25,774321,7.99055301130776,0.029254049299618032,0
4757,25,816587,7.99503591022429,0.011852632388379294,0
4758,25,41259,7.954416076069388,0.5257920427475535,0
4759,25,61134,7.967757002685601,0.07732303581531062,0
4760,25,172762,7.992258296287624,0.138979542529016,0
4761,25,751964,7.9866939483698784,0.03482633891273285,0
4762,25,52711,7.957947366661763,0.13891854113445562,0
4763,25,89768,7.983354632839002,0.09234165530889592,0
4764,25,18229,7.879431934598441,0.1881087977880329,0
4765,25,18263,7.880803039123439,0.17847612561552031,0
4766,25,32743,7.946281249561159,0.08788416217834352,0
4767,25,34480,7.95697521648267,0.14007620961685013,0
4768,25,33935,7.953019616559862,0.4419634362312468,0
4769,25,36468,7.9505755477782465,0.14295397029412926,0
4770,25,35268,7.948061931777982,0.5531923864989554,0
4771,25,36086,7.948799780488303,0.32363370344887443,0
4772,25,36634,7.953361940856086,0.10515025437732545,0
4773,25,33180,7.942615298956391,0.5932628982948847,0
4774,25,36073,7.947712136893512,0.3257024437532277,0
4775,25,69035,7.984564050186369,0.11869864661874914,0
4776,25,770375,7.990490181787459,0.030155445422443243,0
4777,25,186766,7.992422632963378,0.11436098824977348,0
4778,25,39883,7.946356930965341,0.6186215860824394,0
4779,25,57359,7.972779346687892,1.2226483967217419,0
4780,25,2795604,7.985669880750521,0.012131310922545494,0
